Time	Open	High	Low	Close	Volume
2026-03-23 06:00:00	1.33011	1.33016	1.32854	1.32916	5587	8
2026-03-23 06:30:00	1.32917	1.32943	1.32811	1.32896	3289	8
2026-03-23 07:00:00	1.32897	1.32966	1.32813	1.32845	5782	6
2026-03-23 07:30:00	1.32845	1.33069	1.32832	1.32892	4429	8
2026-03-23 08:00:00	1.32893	1.33308	1.32893	1.33285	7028	7
2026-03-23 08:30:00	1.33285	1.33299	1.3305	1.33084	5955	6
2026-03-23 09:00:00	1.33089	1.33123	1.32913	1.32944	4856	7
2026-03-23 09:30:00	1.32942	1.32956	1.32633	1.32691	5043	7
2026-03-23 10:00:00	1.3269	1.32737	1.32585	1.3264	5126	7
2026-03-23 10:30:00	1.3264	1.32801	1.32566	1.32624	6387	6
2026-03-23 11:00:00	1.32626	1.34337	1.32602	1.33638	15088	8
2026-03-23 11:30:00	1.33639	1.33951	1.33455	1.33563	13748	10
2026-03-23 12:00:00	1.33564	1.33843	1.33424	1.33783	12086	8
2026-03-23 12:30:00	1.33783	1.3431	1.33633	1.3429	12562	8
2026-03-23 13:00:00	1.3429	1.34341	1.33909	1.33961	9508	7
2026-03-23 13:30:00	1.33961	1.34238	1.33878	1.34146	13366	9
2026-03-23 14:00:00	1.34149	1.34687	1.34088	1.34651	13498	10
2026-03-23 14:30:00	1.34652	1.3479	1.34406	1.34427	10835	7
2026-03-23 15:00:00	1.34426	1.34606	1.3423	1.34271	11209	7
2026-03-23 15:30:00	1.34271	1.34298	1.33834	1.33844	11085	8
2026-03-23 16:00:00	1.33844	1.33933	1.33772	1.3389	11039	7
2026-03-23 16:30:00	1.33892	1.3415	1.33856	1.34003	9131	8
2026-03-23 17:00:00	1.34005	1.3413	1.33941	1.34097	7670	7
2026-03-23 17:30:00	1.34088	1.34299	1.34073	1.34235	5419	7
2026-03-23 18:00:00	1.34237	1.34309	1.341	1.34288	6407	8
2026-03-23 18:30:00	1.34289	1.34579	1.34289	1.3454	6009	6
2026-03-23 19:00:00	1.34538	1.34549	1.34375	1.34387	4839	7
2026-03-23 19:30:00	1.34382	1.34397	1.3431	1.34313	2564	8
2026-03-23 20:00:00	1.34312	1.34334	1.34269	1.34274	1243	6
2026-03-23 20:30:00	1.34275	1.34314	1.34227	1.34281	1658	8
2026-03-23 21:00:00	1.34274	1.34327	1.34209	1.34304	380	80
2026-03-23 21:30:00	1.3431	1.34346	1.34274	1.34275	493	93
2026-03-23 22:00:00	1.34275	1.34343	1.34241	1.34339	680	50
2026-03-23 22:30:00	1.34339	1.34363	1.34291	1.3432	885	12
2026-03-23 23:00:00	1.3432	1.34346	1.3428	1.34301	846	12
2026-03-23 23:30:00	1.34297	1.34309	1.34224	1.34253	1435	11
2026-03-24 00:00:00	1.34256	1.34264	1.34043	1.34111	3299	9
2026-03-24 00:30:00	1.34111	1.34139	1.3393	1.34008	4751	8
2026-03-24 01:00:00	1.34006	1.34034	1.33927	1.33945	3939	8
2026-03-24 01:30:00	1.33944	1.33955	1.33862	1.3394	3751	9
2026-03-24 02:00:00	1.3394	1.34047	1.33899	1.34046	3213	8
2026-03-24 02:30:00	1.34045	1.34085	1.33985	1.34006	2532	9
2026-03-24 03:00:00	1.3401	1.34071	1.33984	1.34028	1750	7
2026-03-24 03:30:00	1.34027	1.34027	1.33959	1.33981	2158	10
2026-03-24 04:00:00	1.3398	1.33991	1.33859	1.33875	1636	7
2026-03-24 04:30:00	1.33876	1.33945	1.33863	1.33937	1748	9
2026-03-24 05:00:00	1.33939	1.33976	1.33855	1.33892	3174	8
2026-03-24 05:30:00	1.33895	1.34013	1.33881	1.33984	2014	8
2026-03-24 06:00:00	1.33985	1.34146	1.33962	1.34039	3525	8
2026-03-24 06:30:00	1.34039	1.34126	1.33983	1.34118	3172	9
2026-03-24 07:00:00	1.34117	1.34453	1.34092	1.34251	5706	7
2026-03-24 07:30:00	1.34252	1.34347	1.3416	1.34305	5221	7
2026-03-24 08:00:00	1.34302	1.34305	1.34025	1.34051	6268	6
2026-03-24 08:30:00	1.34051	1.3411	1.33852	1.33898	4819	9
2026-03-24 09:00:00	1.33897	1.33958	1.33842	1.33874	4263	7
2026-03-24 09:30:00	1.33873	1.34042	1.33796	1.34024	3149	14
2026-03-24 10:00:00	1.34023	1.34075	1.33945	1.33974	3622	7
2026-03-24 10:30:00	1.33973	1.34057	1.33926	1.34051	3698	6
2026-03-24 11:00:00	1.3405	1.34148	1.3399	1.34082	3666	7
2026-03-24 11:30:00	1.34081	1.34138	1.33857	1.33964	4925	7
2026-03-24 12:00:00	1.33968	1.34035	1.33885	1.34022	4554	6
2026-03-24 12:30:00	1.3402	1.34044	1.33903	1.33925	5410	7
2026-03-24 13:00:00	1.33923	1.33938	1.33653	1.3368	6643	7
2026-03-24 13:30:00	1.3368	1.33833	1.33648	1.33768	8671	6
2026-03-24 14:00:00	1.33766	1.34079	1.33761	1.34046	6919	6
2026-03-24 14:30:00	1.34043	1.34249	1.33883	1.33986	8809	6
2026-03-24 15:00:00	1.33987	1.34068	1.33894	1.33993	7982	8
2026-03-24 15:30:00	1.33994	1.34058	1.33768	1.33807	7339	7
2026-03-24 16:00:00	1.33808	1.33919	1.33733	1.33917	4669	6
2026-03-24 16:30:00	1.33918	1.3394	1.33766	1.33826	3514	6
2026-03-24 17:00:00	1.33826	1.33844	1.33519	1.33718	9464	7
2026-03-24 17:30:00	1.33717	1.33833	1.33609	1.33775	6155	8
2026-03-24 18:00:00	1.33776	1.33832	1.33639	1.33764	5152	7
2026-03-24 18:30:00	1.33764	1.33951	1.33743	1.33832	4789	8
2026-03-24 19:00:00	1.3383	1.33925	1.33822	1.33843	2587	7
2026-03-24 19:30:00	1.33842	1.33855	1.33792	1.33823	2375	8
2026-03-24 20:00:00	1.33822	1.34317	1.33799	1.34077	5233	9
2026-03-24 20:30:00	1.34077	1.34193	1.34008	1.34073	5314	12
2026-03-24 21:00:00	1.34073	1.3409	1.34013	1.34017	2518	68
2026-03-24 21:30:00	1.34021	1.34138	1.34016	1.3412	4052	71
2026-03-24 22:00:00	1.34141	1.34181	1.34036	1.34123	1122	72
2026-03-24 22:30:00	1.34121	1.34183	1.34107	1.34173	1263	13
2026-03-24 23:00:00	1.34174	1.34223	1.34117	1.34211	1541	14
2026-03-24 23:30:00	1.34209	1.3421	1.34123	1.34148	768	9
2026-03-25 00:00:00	1.3415	1.34305	1.34121	1.34226	3302	9
2026-03-25 00:30:00	1.34227	1.34358	1.34151	1.34285	2840	9
2026-03-25 01:00:00	1.34286	1.34326	1.34223	1.34261	2856	7
2026-03-25 01:30:00	1.3426	1.34319	1.34134	1.34143	2395	8
2026-03-25 02:00:00	1.34148	1.34173	1.3405	1.34069	2218	8
2026-03-25 02:30:00	1.34069	1.34077	1.33985	1.34026	1615	7
2026-03-25 03:00:00	1.34025	1.34068	1.33979	1.34011	1729	8
2026-03-25 03:30:00	1.34011	1.34053	1.33973	1.33983	1462	7
2026-03-25 04:00:00	1.33983	1.33996	1.33932	1.33974	1198	7
2026-03-25 04:30:00	1.33973	1.33995	1.33913	1.33916	1201	8
2026-03-25 05:00:00	1.33917	1.33917	1.33811	1.33829	1452	6
2026-03-25 05:30:00	1.3383	1.33866	1.33721	1.33748	1817	8
2026-03-25 06:00:00	1.3375	1.33881	1.33733	1.33794	2348	9
2026-03-25 06:30:00	1.33794	1.33867	1.3379	1.33829	2900	8
2026-03-25 07:00:00	1.33815	1.33953	1.33787	1.3385	2959	11
2026-03-25 07:30:00	1.3385	1.33957	1.33699	1.33905	3276	6
2026-03-25 08:00:00	1.33908	1.34228	1.33872	1.34194	5501	7
2026-03-25 08:30:00	1.34194	1.34239	1.34067	1.34073	4722	7
2026-03-25 09:00:00	1.34072	1.34118	1.33925	1.33963	3205	7
2026-03-25 09:30:00	1.33963	1.34007	1.33896	1.33959	3307	7
2026-03-25 10:00:00	1.3396	1.34054	1.3396	1.33991	2926	7
2026-03-25 10:30:00	1.33991	1.3411	1.33986	1.34095	2628	6
2026-03-25 11:00:00	1.34096	1.34214	1.34094	1.34137	2420	7
2026-03-25 11:30:00	1.34142	1.34192	1.3405	1.3415	3910	7
2026-03-25 12:00:00	1.3415	1.34268	1.33913	1.33999	6594	7
2026-03-25 12:30:00	1.33996	1.34022	1.3389	1.33933	4368	6
2026-03-25 13:00:00	1.33933	1.34006	1.33855	1.33867	4406	7
2026-03-25 13:30:00	1.33869	1.33927	1.33693	1.33716	5777	7
2026-03-25 14:00:00	1.33717	1.33779	1.33585	1.33724	7122	6
2026-03-25 14:30:00	1.33729	1.33887	1.33676	1.33845	5328	5
2026-03-25 15:00:00	1.33845	1.33913	1.33615	1.33765	6019	7
2026-03-25 15:30:00	1.33766	1.33806	1.3364	1.3371	4167	7
2026-03-25 16:00:00	1.3371	1.33821	1.33616	1.33791	4871	7
2026-03-25 16:30:00	1.33793	1.33833	1.33753	1.33782	4246	6
2026-03-25 17:00:00	1.33784	1.33837	1.33727	1.33821	3309	6
2026-03-25 17:30:00	1.33826	1.33923	1.33804	1.33841	3219	6
2026-03-25 18:00:00	1.33841	1.33856	1.33799	1.33799	2539	7
2026-03-25 18:30:00	1.338	1.33827	1.33591	1.33662	2584	7
2026-03-25 19:00:00	1.33661	1.33665	1.33587	1.33639	3251	6
2026-03-25 19:30:00	1.33639	1.33664	1.33624	1.33661	2390	6
2026-03-25 20:00:00	1.33657	1.33663	1.33582	1.33585	924	7
2026-03-25 20:30:00	1.33587	1.33655	1.33579	1.3363	843	9
2026-03-25 21:00:00	1.3362	1.33679	1.33609	1.33623	814	65
2026-03-25 21:30:00	1.33624	1.33681	1.33586	1.33597	1099	98
2026-03-25 22:00:00	1.33648	1.33649	1.33591	1.33607	495	60
2026-03-25 22:30:00	1.33608	1.33648	1.336	1.33612	960	13
2026-03-25 23:00:00	1.33613	1.33628	1.33605	1.33619	443	11
2026-03-25 23:30:00	1.3362	1.33635	1.33594	1.33629	528	8
2026-03-26 00:00:00	1.33629	1.33663	1.33598	1.33599	1448	9
2026-03-26 00:30:00	1.33598	1.33618	1.3354	1.33588	1264	10
2026-03-26 01:00:00	1.33586	1.33667	1.33557	1.33609	2007	8
2026-03-26 01:30:00	1.33609	1.33656	1.336	1.33618	1352	7
2026-03-26 02:00:00	1.33617	1.3363	1.3358	1.33586	1124	7
2026-03-26 02:30:00	1.33587	1.33589	1.33483	1.3351	1512	8
2026-03-26 03:00:00	1.33509	1.33614	1.335	1.33608	1003	7
2026-03-26 03:30:00	1.3361	1.33662	1.3361	1.33645	1073	9
2026-03-26 04:00:00	1.33645	1.33665	1.3363	1.33663	764	8
2026-03-26 04:30:00	1.33664	1.33675	1.33643	1.33652	551	7
2026-03-26 05:00:00	1.33654	1.33659	1.3357	1.3361	1323	8
2026-03-26 05:30:00	1.33617	1.3363	1.33545	1.33548	1517	8
2026-03-26 06:00:00	1.33547	1.3363	1.33519	1.33607	2679	7
2026-03-26 06:30:00	1.33608	1.33669	1.33529	1.33645	1862	7
2026-03-26 07:00:00	1.33644	1.33663	1.33461	1.33546	2664	7
2026-03-26 07:30:00	1.3355	1.33591	1.33488	1.33498	2114	6
2026-03-26 08:00:00	1.33499	1.33512	1.33372	1.33384	3406	6
2026-03-26 08:30:00	1.33382	1.33541	1.33364	1.33525	2838	6
2026-03-26 09:00:00	1.33523	1.33588	1.33456	1.33461	2696	7
2026-03-26 09:30:00	1.33461	1.3354	1.3343	1.33538	2530	6
2026-03-26 10:00:00	1.33539	1.33601	1.335	1.33577	2208	7
2026-03-26 10:30:00	1.33577	1.33614	1.33502	1.33534	2374	7
2026-03-26 11:00:00	1.33532	1.33562	1.33454	1.33462	2168	6
2026-03-26 11:30:00	1.33463	1.33477	1.33259	1.3326	2806	7
2026-03-26 12:00:00	1.33261	1.33368	1.33223	1.33339	3186	7
2026-03-26 12:30:00	1.33339	1.33347	1.33216	1.33304	3877	10
2026-03-26 13:00:00	1.33304	1.33512	1.33301	1.33492	3533	7
2026-03-26 13:30:00	1.3349	1.33651	1.33435	1.33552	6783	7
2026-03-26 14:00:00	1.3355	1.33701	1.33493	1.33669	6010	6
2026-03-26 14:30:00	1.33668	1.33781	1.33521	1.33609	7397	7
2026-03-26 15:00:00	1.33613	1.33675	1.33518	1.33539	5238	8
2026-03-26 15:30:00	1.33537	1.33543	1.3337	1.33503	5171	7
2026-03-26 16:00:00	1.33504	1.33526	1.33339	1.33404	4072	6
2026-03-26 16:30:00	1.33405	1.33443	1.33342	1.33368	3297	6
2026-03-26 17:00:00	1.33369	1.33443	1.33343	1.3339	2313	6
2026-03-26 17:30:00	1.3339	1.33454	1.33183	1.33183	2193	5
2026-03-26 18:00:00	1.33187	1.33264	1.33171	1.33195	2399	6
2026-03-26 18:30:00	1.33197	1.33283	1.33195	1.33283	2196	6
2026-03-26 19:00:00	1.33284	1.33293	1.33173	1.33193	2594	7
2026-03-26 19:30:00	1.33194	1.33234	1.33125	1.33131	1959	7
2026-03-26 20:00:00	1.33128	1.33683	1.331	1.3333	5272	7
2026-03-26 20:30:00	1.3333	1.33402	1.33255	1.33255	3404	8
2026-03-26 21:00:00	1.33252	1.33357	1.33248	1.33293	724	98
2026-03-26 21:30:00	1.33298	1.33336	1.33267	1.33327	2084	95
2026-03-26 22:00:00	1.33325	1.33398	1.33303	1.33333	688	44
2026-03-26 22:30:00	1.33332	1.33378	1.33332	1.33372	1879	12
2026-03-26 23:00:00	1.33372	1.33384	1.33351	1.33362	1755	10
2026-03-26 23:30:00	1.33364	1.33394	1.33335	1.33345	1251	8
2026-03-27 00:00:00	1.33345	1.33395	1.33217	1.33252	3222	8
2026-03-27 00:30:00	1.33253	1.33337	1.33231	1.33336	3283	8
2026-03-27 01:00:00	1.33335	1.33393	1.33315	1.33388	2785	7
2026-03-27 01:30:00	1.3339	1.33437	1.33377	1.33424	1112	7
2026-03-27 02:00:00	1.3343	1.33466	1.33376	1.33406	1248	7
2026-03-27 02:30:00	1.33406	1.33445	1.33395	1.33413	1309	8
2026-03-27 03:00:00	1.33415	1.33436	1.33342	1.33362	1885	8
2026-03-27 03:30:00	1.33362	1.33435	1.33362	1.33402	1493	9
2026-03-27 04:00:00	1.33403	1.33424	1.33387	1.33398	1143	8
2026-03-27 04:30:00	1.33401	1.33444	1.33395	1.33427	973	8
2026-03-27 05:00:00	1.33425	1.33469	1.33394	1.33401	1692	8
2026-03-27 05:30:00	1.33401	1.3347	1.33364	1.33394	2313	7
2026-03-27 06:00:00	1.33396	1.33453	1.33379	1.33414	2122	7
2026-03-27 06:30:00	1.33412	1.33415	1.33326	1.33349	2709	8
2026-03-27 07:00:00	1.33349	1.33351	1.33195	1.33205	2283	9
2026-03-27 07:30:00	1.33205	1.33219	1.33115	1.3313	2465	8
2026-03-27 08:00:00	1.33131	1.33197	1.33101	1.33191	3853	6
2026-03-27 08:30:00	1.33192	1.33206	1.33091	1.33136	3050	6
2026-03-27 09:00:00	1.33136	1.33166	1.33038	1.33125	3142	7
2026-03-27 09:30:00	1.33124	1.33135	1.33019	1.33064	2984	7
2026-03-27 10:00:00	1.3306	1.33178	1.33049	1.33125	2861	7
2026-03-27 10:30:00	1.33124	1.33142	1.33002	1.33015	2425	7
2026-03-27 11:00:00	1.33017	1.33046	1.32995	1.33023	1997	7
2026-03-27 11:30:00	1.33021	1.33034	1.32821	1.32829	2598	7
2026-03-27 12:00:00	1.32827	1.32839	1.32757	1.32812	3063	6
2026-03-27 12:30:00	1.32811	1.32863	1.32717	1.32816	3488	7
2026-03-27 13:00:00	1.32817	1.32903	1.32759	1.3289	4863	6
2026-03-27 13:30:00	1.32888	1.33061	1.32846	1.32966	5931	7
2026-03-27 14:00:00	1.32967	1.33183	1.32961	1.33116	5944	7
2026-03-27 14:30:00	1.33115	1.33172	1.33076	1.33111	5800	7
2026-03-27 15:00:00	1.33111	1.33272	1.33071	1.33229	7149	6
2026-03-27 15:30:00	1.33228	1.33323	1.32866	1.32909	6217	6
2026-03-27 16:00:00	1.32909	1.32977	1.32853	1.32895	4948	6
2026-03-27 16:30:00	1.32895	1.32905	1.32737	1.32764	4241	7
2026-03-27 17:00:00	1.32765	1.32879	1.32636	1.32638	3637	6
2026-03-27 17:30:00	1.32638	1.32678	1.32599	1.32671	2677	7
2026-03-27 18:00:00	1.32672	1.3272	1.32631	1.32685	2690	5
2026-03-27 18:30:00	1.32686	1.32761	1.32666	1.32701	2282	7
2026-03-27 19:00:00	1.327	1.32704	1.32636	1.32687	2176	8
2026-03-27 19:30:00	1.32688	1.3273	1.32639	1.32715	2013	8
2026-03-27 20:00:00	1.32714	1.32762	1.32663	1.32677	1849	7
2026-03-27 20:30:00	1.32677	1.32727	1.32552	1.32553	3337	8
2026-03-29 21:00:00	1.32576	1.32593	1.32569	1.32578	48	70
2026-03-29 21:30:00	1.32578	1.32645	1.32567	1.32601	262	83
2026-03-29 22:00:00	1.32597	1.32597	1.32358	1.3241	2417	47
2026-03-29 22:30:00	1.32412	1.32433	1.32357	1.32372	2972	13
2026-03-29 23:00:00	1.32372	1.32452	1.32371	1.32435	1454	12
2026-03-29 23:30:00	1.32436	1.32437	1.32335	1.32375	1802	9
2026-03-30 00:00:00	1.32376	1.32591	1.32321	1.32523	4482	7
2026-03-30 00:30:00	1.32522	1.32599	1.3247	1.32517	3089	8
2026-03-30 01:00:00	1.32519	1.32568	1.32471	1.32511	3994	9
2026-03-30 01:30:00	1.32512	1.32547	1.32479	1.32499	3491	10
2026-03-30 02:00:00	1.32496	1.32527	1.32449	1.32498	2496	9
2026-03-30 02:30:00	1.32499	1.32624	1.32499	1.32578	3337	8
2026-03-30 03:00:00	1.32576	1.32697	1.3257	1.3269	1760	7
2026-03-30 03:30:00	1.32688	1.32724	1.32668	1.32713	1856	8
2026-03-30 04:00:00	1.32713	1.32769	1.32688	1.32749	1349	7
2026-03-30 04:30:00	1.3275	1.3275	1.32678	1.32678	773	9
2026-03-30 05:00:00	1.32679	1.32758	1.32671	1.32719	1212	8
2026-03-30 05:30:00	1.32721	1.32763	1.3269	1.32725	2145	9
2026-03-30 06:00:00	1.32725	1.32822	1.32706	1.32718	2701	8
2026-03-30 06:30:00	1.32719	1.32779	1.32655	1.32661	1882	7
2026-03-30 07:00:00	1.32661	1.32668	1.32462	1.32476	3030	7
2026-03-30 07:30:00	1.32476	1.32512	1.32412	1.32453	2908	7
2026-03-30 08:00:00	1.32452	1.32463	1.32331	1.32362	2942	6
2026-03-30 08:30:00	1.32362	1.32437	1.32324	1.32345	2274	6
2026-03-30 09:00:00	1.32346	1.324	1.32238	1.32312	2590	6
2026-03-30 09:30:00	1.32312	1.32405	1.32302	1.32353	1884	7
2026-03-30 10:00:00	1.32356	1.32439	1.32321	1.32367	2185	7
2026-03-30 10:30:00	1.32366	1.32376	1.32278	1.32286	1632	7
2026-03-30 11:00:00	1.32288	1.32536	1.32279	1.32437	3200	7
2026-03-30 11:30:00	1.32439	1.32456	1.32303	1.32307	3368	7
2026-03-30 12:00:00	1.32307	1.3235	1.32202	1.3228	3305	7
2026-03-30 12:30:00	1.32281	1.32369	1.3227	1.32279	3085	8
2026-03-30 13:00:00	1.32285	1.32338	1.32205	1.32219	3579	7
2026-03-30 13:30:00	1.32222	1.32225	1.31805	1.31834	7034	7
2026-03-30 14:00:00	1.31836	1.3188	1.31747	1.31791	7528	7
2026-03-30 14:30:00	1.31791	1.32037	1.31779	1.31977	6128	8
2026-03-30 15:00:00	1.31983	1.31987	1.31736	1.31889	4859	6
2026-03-30 15:30:00	1.31887	1.31978	1.31852	1.31895	4016	5
2026-03-30 16:00:00	1.31892	1.31917	1.31846	1.31846	2756	6
2026-03-30 16:30:00	1.31844	1.3191	1.31814	1.31902	4117	7
2026-03-30 17:00:00	1.31901	1.3195	1.31817	1.31886	5983	6
2026-03-30 17:30:00	1.31885	1.31969	1.31829	1.31853	2396	8
2026-03-30 18:00:00	1.31851	1.3194	1.31847	1.31901	1666	5
2026-03-30 18:30:00	1.31902	1.31934	1.31835	1.31848	1421	7
2026-03-30 19:00:00	1.31849	1.31864	1.31741	1.31779	1564	6
2026-03-30 19:30:00	1.31779	1.31854	1.31779	1.31852	1927	6
2026-03-30 20:00:00	1.3185	1.31862	1.31782	1.31798	1548	6
2026-03-30 20:30:00	1.31799	1.31857	1.31778	1.31849	2600	7
2026-03-30 21:00:00	1.31822	1.31858	1.31739	1.3175	796	85
2026-03-30 21:30:00	1.31755	1.31859	1.31747	1.31813	1699	99
2026-03-30 22:00:00	1.31812	1.31853	1.31801	1.31819	385	36
2026-03-30 22:30:00	1.31817	1.31818	1.31783	1.31788	690	13
2026-03-30 23:00:00	1.31787	1.31787	1.31696	1.31716	893	12
2026-03-30 23:30:00	1.31717	1.31727	1.31688	1.31717	644	9
2026-03-31 00:00:00	1.31722	1.31742	1.31589	1.31664	2276	8
2026-03-31 00:30:00	1.31665	1.32027	1.31622	1.32002	6115	8
2026-03-31 01:00:00	1.32	1.3218	1.31958	1.32179	4281	6
2026-03-31 01:30:00	1.32178	1.32241	1.32063	1.32096	3440	5
2026-03-31 02:00:00	1.32097	1.32126	1.32044	1.321	1762	8
2026-03-31 02:30:00	1.321	1.32125	1.32056	1.32087	1888	7
2026-03-31 03:00:00	1.32084	1.32125	1.32044	1.32057	1796	9
2026-03-31 03:30:00	1.32057	1.32076	1.31978	1.31996	1219	7
2026-03-31 04:00:00	1.31997	1.32031	1.31995	1.32011	947	8
2026-03-31 04:30:00	1.32009	1.3204	1.31967	1.31967	1369	8
2026-03-31 05:00:00	1.3197	1.32039	1.31926	1.32011	1729	8
2026-03-31 05:30:00	1.32013	1.32118	1.31989	1.32013	2308	8
2026-03-31 06:00:00	1.32012	1.32081	1.31931	1.32069	2605	10
2026-03-31 06:30:00	1.3207	1.32088	1.31935	1.32052	2886	7
2026-03-31 07:00:00	1.3205	1.3209	1.31907	1.3197	3459	7
2026-03-31 07:30:00	1.31971	1.32091	1.31971	1.32049	2637	7
2026-03-31 08:00:00	1.32049	1.32109	1.31984	1.32067	2644	6
2026-03-31 08:30:00	1.32067	1.32193	1.32063	1.32114	2182	6
2026-03-31 09:00:00	1.32118	1.32136	1.32062	1.32116	2132	7
2026-03-31 09:30:00	1.32116	1.32198	1.32091	1.32138	2045	6
2026-03-31 10:00:00	1.3214	1.32171	1.32066	1.32084	1418	6
2026-03-31 10:30:00	1.32085	1.32097	1.31973	1.31986	2563	6
2026-03-31 11:00:00	1.31994	1.32219	1.31914	1.32107	5921	5
2026-03-31 11:30:00	1.32107	1.32348	1.32067	1.32346	4915	7
2026-03-31 12:00:00	1.32345	1.32442	1.32287	1.32388	9183	5
2026-03-31 12:30:00	1.32387	1.32484	1.32348	1.32367	3452	7
2026-03-31 13:00:00	1.32371	1.32539	1.32294	1.32456	3409	7
2026-03-31 13:30:00	1.32454	1.32629	1.32398	1.3261	5585	6
2026-03-31 14:00:00	1.32606	1.32638	1.32458	1.32548	6016	9
2026-03-31 14:30:00	1.32549	1.3264	1.31721	1.31874	10309	7
2026-03-31 15:00:00	1.31873	1.32178	1.3183	1.32046	9127	7
2026-03-31 15:30:00	1.32046	1.32062	1.31788	1.31842	8376	6
2026-03-31 16:00:00	1.31841	1.31969	1.31748	1.31866	6857	6
2026-03-31 16:30:00	1.3187	1.32345	1.31843	1.32154	13420	7
2026-03-31 17:00:00	1.32154	1.32431	1.32153	1.32367	12175	7
2026-03-31 17:30:00	1.3237	1.3248	1.32293	1.32302	12414	7
2026-03-31 18:00:00	1.32302	1.32471	1.32295	1.32409	3776	8
2026-03-31 18:30:00	1.32407	1.3242	1.32267	1.32278	3303	7
2026-03-31 19:00:00	1.32275	1.32311	1.32206	1.32255	2788	7
2026-03-31 19:30:00	1.32258	1.32391	1.32256	1.32352	3466	7
2026-03-31 20:00:00	1.32353	1.32406	1.32273	1.32287	1771	8
2026-03-31 20:30:00	1.32285	1.32293	1.32196	1.322	3118	10
2026-03-31 21:00:00	1.32197	1.32268	1.32156	1.32247	151	119
2026-03-31 21:30:00	1.32247	1.32282	1.32194	1.32197	895	68
2026-03-31 22:00:00	1.322	1.32309	1.322	1.32259	1690	65
2026-03-31 22:30:00	1.3226	1.32312	1.3226	1.32306	423	12
2026-03-31 23:00:00	1.32306	1.32383	1.3229	1.32374	668	12
2026-03-31 23:30:00	1.32375	1.3244	1.32369	1.32432	1087	8
2026-04-01 00:00:00	1.32431	1.32535	1.3239	1.32525	3054	8
2026-04-01 00:30:00	1.32527	1.32542	1.32434	1.32461	1585	8
2026-04-01 01:00:00	1.32461	1.32471	1.32193	1.32348	3962	8
2026-04-01 01:30:00	1.32348	1.32361	1.32208	1.3231	2824	7
2026-04-01 02:00:00	1.32312	1.32392	1.32293	1.32358	1893	7
2026-04-01 02:30:00	1.32358	1.32433	1.3231	1.32399	1858	9
2026-04-01 03:00:00	1.32396	1.32396	1.32346	1.32356	1524	8
2026-04-01 03:30:00	1.32354	1.32371	1.32313	1.32331	1287	8
2026-04-01 04:00:00	1.32331	1.32388	1.32321	1.32377	1402	10
2026-04-01 04:30:00	1.32376	1.32432	1.32352	1.32429	1459	9
2026-04-01 05:00:00	1.32428	1.32562	1.32414	1.32555	1639	7
2026-04-01 05:30:00	1.32556	1.3265	1.32546	1.32562	1838	7
2026-04-01 06:00:00	1.32562	1.32889	1.32547	1.32853	3769	7
2026-04-01 06:30:00	1.32853	1.32927	1.32752	1.32886	6238	7
2026-04-01 07:00:00	1.32888	1.32912	1.32752	1.3277	5045	6
2026-04-01 07:30:00	1.32769	1.32873	1.32625	1.32653	5673	8
2026-04-01 08:00:00	1.32651	1.32861	1.32611	1.32861	4897	6
2026-04-01 08:30:00	1.32865	1.33004	1.32854	1.32886	4309	9
2026-04-01 09:00:00	1.32885	1.32959	1.32772	1.32813	3990	6
2026-04-01 09:30:00	1.32812	1.32952	1.32785	1.32927	3922	8
2026-04-01 10:00:00	1.3293	1.33122	1.32927	1.33097	3345	7
2026-04-01 10:30:00	1.33099	1.33185	1.33003	1.33015	3895	5
2026-04-01 11:00:00	1.33015	1.33156	1.32986	1.33121	2792	6
2026-04-01 11:30:00	1.3312	1.33247	1.33109	1.33213	2919	7
2026-04-01 12:00:00	1.33212	1.33253	1.3294	1.32999	3609	6
2026-04-01 12:30:00	1.32998	1.33268	1.32969	1.33056	7652	13
2026-04-01 13:00:00	1.33061	1.33133	1.32929	1.33066	6142	7
2026-04-01 13:30:00	1.33067	1.33252	1.33053	1.33143	8743	7
2026-04-01 14:00:00	1.33143	1.33192	1.33042	1.33119	6915	9
2026-04-01 14:30:00	1.33119	1.33357	1.33031	1.33339	7524	6
2026-04-01 15:00:00	1.33339	1.33376	1.33169	1.33191	4453	6
2026-04-01 15:30:00	1.33192	1.33327	1.3317	1.33291	3830	7
2026-04-01 16:00:00	1.33292	1.33329	1.33137	1.33189	3379	6
2026-04-01 16:30:00	1.33189	1.33389	1.33174	1.33385	3809	8
2026-04-01 17:00:00	1.33386	1.33461	1.3331	1.33315	2909	7
2026-04-01 17:30:00	1.33316	1.33316	1.33147	1.33173	3079	5
2026-04-01 18:00:00	1.33171	1.3318	1.32983	1.33004	3322	6
2026-04-01 18:30:00	1.33003	1.33067	1.32942	1.33002	4771	5
2026-04-01 19:00:00	1.33009	1.33009	1.32924	1.32991	2958	6
2026-04-01 19:30:00	1.32991	1.33065	1.32972	1.32997	2393	6
2026-04-01 20:00:00	1.32999	1.33041	1.32996	1.33015	1607	6
2026-04-01 20:30:00	1.33016	1.33071	1.33011	1.33014	3035	7
2026-04-01 21:00:00	1.33014	1.33054	1.32931	1.33035	896	96
2026-04-01 21:30:00	1.33034	1.33074	1.33008	1.33015	981	104
2026-04-01 22:00:00	1.33018	1.33094	1.33018	1.33089	1166	52
